Row,Name,Address,Contact,Latitude,Longitude
2534,The Generics Pharmacy,Space #7 Lancaster Square Alapan Ii-A Imus City Cavite 4103,0,39.390897,-99.066067
2535,The Generics Pharmacy,Centris Station Edsa Cor. Quezon Ave Brgy Pinyahan Quezon City,3748436,14.64345,121.03812
2536,The Generics Pharmacy,10 Luzon St Signal Village Taguig City,9238935039,14.526625,121.074403
2537,The Generics Pharmacy,Unit A #4 Blk 1 Zone 2 Pasong Tamo Ext Gate 3 Fort Bonifacio Taguig City,9257066019,39.390897,-99.066067
2538,The Generics Pharmacy,Magsaysay Ave San Gabriel Teresa Rizal 1880,5712657,14.558828,121.207305
2539,The Generics Pharmacy,"91 Gen. Molina Cor. G. Del Pilar Sts., Parang, Marikina City 1820",9196061,14.651425,121.121187
2540,The Generics Pharmacy,364 J.P. Rizal St. Sto Nino Marikina City 1820,949-0189,14.651425,121.121187
2541,The Generics Pharmacy,25 P Dela Paz Street Sto Nino Marikina City 1806,7917400,14.651425,121.121187
2542,The Generics Pharmacy,2 Shoe Avenue Ext Sto Ni̱o Marikina City 1820,6256636,14.651425,121.121187
2543,The Generics Pharmacy,42 Jpms Bldg P Burgos St Sto Ni̱o Marikina City 1820,7917477,14.63334,121.09604
2544,The Generics Pharmacy,6 W Paz St Sta Elena Marikina City Metro Manila 1806,7944353,14.63245,121.09559
2545,The Generics Pharmacy,#663 Sta. Elena St. Brgy 268 Zone 25 Tondo Manila 1012,5148616,41.330989,19.820612
2546,The Generics Pharmacy,"909 Delpan St.,  Brgy 18 Zone 2 Tondo Metro Manila 1012",4014367,39.390897,-99.066067
2547,The Generics Pharmacy,52 National Road Poblacion Pulilan Bulacan 3005,0,14.89613,120.86585
2548,The Generics Pharmacy,38 Matalino St. Brgy Central Quezon City,7108470,14.650991,121.048616
2549,The Generics Pharmacy,J. Mendoza St. Poblacion Agoncillo Batangas 4211,0,13.934844,120.92859
2550,The Generics Pharmacy,162 Brgy. Sampaloc Talisay Batangas 4220,0,14.094471,121.021965
2551,The Generics Pharmacy,096 Brgy Cabulusan Magallanes Cavite 4113,0,14.187694,120.756926
2552,The Generics Pharmacy,18 Kaytitinga 1 Alfonso Cavite 4123,9269861212,14.25,120.833333
2553,The Generics Pharmacy,"C.P. Garcia St., Poblacion 2, Laurel Batangas 4221",0,14.050468,120.933222
2554,The Generics Pharmacy,"#61 J.P. Rizal Street, Brgy. San Miguel, Baras, Rizal 1970",6333256,14.521851,121.265807
2555,The Generics Pharmacy,#2 M. A. Roxas St. Brgy. Plaza Aldea Tanay Rizal 1980,6343181,14.498536,121.285633
2556,The Generics Pharmacy,035 San Isidro Avenue Balanti Brgy San Isidro Cainta Rizal 1900,6501974,14.580002,121.115389
2557,The Generics Pharmacy,#10 Dr M Flores St Bagong-Ilog Pasig City 1600,4771539,7.858242,117.000139
2558,The Generics Pharmacy,Blk 9 Lot 1 Ph2 Pinagsama Village Western Bicutan Taguig City 1630,9858856,14.51393,121.03119
2559,The Generics Pharmacy,"Rizal St., Barangay Ma-Ao Bago City, Negros Occidental 6101",0,10.540149,122.835705
2560,The Generics Pharmacy,"Maharlika Highway, H. Concepcion, Cabanatuan City, Nueva Ecija 3100",9404626,15.48914,120.969306
2561,The Generics Pharmacy,"Purok Caballero Poblacion, General Natividad, Nueva Ecija 3125",0,48.29211,15.63349
2562,The Generics Pharmacy,Caimito Palayan City Nueva Ecija 3132,0,43.128754,23.8929
2563,The Generics Pharmacy,"No. 20 D.L. Maglanoc Carranglan, Nueva Ecija 3123",0,15.960663,121.063871
2564,The Generics Pharmacy,Brgy. Dulong Bayan (Beside Cebuana Lhuillier) Quezon Nueva Ecija 3113,09338662952,15.55365,120.810179
2565,The Generics Pharmacy,Poblacion East Umingan Pangasinan 2443,9177915583,15.929277,120.833491
2566,The Generics Pharmacy,804 General Tinio St Natividad St Laur Nueva Ecija 3129,9232737059,15.579718,121.186525
2567,The Generics Pharmacy,"Commercial, Bongabon, Nueva Ecija 3128",0922-8071209,15.632163,121.145926
2568,The Generics Pharmacy,Poblacion Dingalan Aurora 3207,9755322027,-37.827646,144.95811
2569,The Generics Pharmacy,South Poblacion Gabaldon Nueva Ecija 3131,9331574518,15.45362,121.33811
2570,The Generics Pharmacy,Aglipay Street Poblacion Sur Rizal Nueva Ecija 3127,9257915583,15.583333,121.0
2571,The Generics Pharmacy,Izwalk Bldg. Araneta St. Brrgy. Poblacion Bago City Negros Occidental 6101,0,10.53788,122.83677
2572,The Generics Pharmacy,Block #50 N. Aguilar Hall Pob 1 Sagay City Neg. Occ. 6122,9238549672,39.390897,-99.066067
2573,The Generics Pharmacy,Brgy. West Candoni Negros Occidental 6110,9122448778,9.839523,122.678385
2574,The Generics Pharmacy,"Public Market, Brgy. Ihinoba-An, Negros Occidental 6114",9386918,9.66447,122.66664
2575,The Generics Pharmacy,Lot 675 Claro M. Recto St. Tinago Bayawan City 6200,4300641,47.40149,11.77399
2576,The Generics Pharmacy,Sipalay City Negros Occidental 6113,9484870239,46.621277,19.863405
2577,The Generics Pharmacy,Rizal St. Brgy. Ii Himamaylan City Negros Occidental 6108,9861442,10.095192,122.871723
2578,The Generics Pharmacy,Rc Lagtapon St Hinigaran Negros Occidental 6106,3917815,10.274228,122.851948
2579,The Generics Pharmacy,195 Magallanes St. Sto. Rosario Binalbagan Negros Occidental 6107,7429007,10.190359,122.85916
2580,The Generics Pharmacy,"Rizal Street, Poblacion, Looc, Romblon 5507",24254209,13.561139,144.849309
2581,The Generics Pharmacy,"240 Rizal Avenue, Manggahan,  Rodriguez, Rizal 1860",997-3809; 84702899,14.652108,121.103143
2582,The Generics Pharmacy,"38Th Avenue, Poblacion 1 Pig Cawayan Cotabato 9412",9097112840,7.158221,125.411645
2583,The Generics Pharmacy,103 20Th Avenue Project 4 Quezon City,2254383,14.650991,121.048616
2584,The Generics Pharmacy,102 A Bonifacio Avenue Barangka Marikina City Metro Manila 1803,7755462,14.63258,121.08221
2585,The Generics Pharmacy,"G/F Goldland Plaza Shop #3 8 Eisenhower St. Greenhills, San Juan City",245-0778,14.60303,121.02084
2586,The Generics Pharmacy,Unit 3016 Riverbanks Mall 84 A Bonifacio Ave Barangka Marikina City 1803,225486,14.63241,121.08162
2587,The Generics Pharmacy,56 Sitio Kamias Mambugan Antipolo City Rizal 1870,8976335,14.587026,121.175861
2588,The Generics Pharmacy,Unit4-Av 248 Bancod Bldg Tandang Sora Ave Brgy Tandang Sora Quezon City,8976294,14.67628,121.04246
2589,The Generics Pharmacy,G/F Ranchers Hotel Purok Barracuda Tara Street Pating (Pob.) City Of Masbate Masbate 5400,0,39.390897,-99.066067
2590,The Generics Pharmacy,B5 L10 Mabuhay City Comm'L Paliparan Iii Dasmarinas City Cavite 4114,9173097147,19.32648,-99.27004
2591,The Generics Pharmacy,37 Jp Rizal St Calumpang Marikina City 1820,6961226,14.651425,121.121187
2592,The Generics Pharmacy,Masbate Public Market Market Site Brgy Pating Masbate City 5400,9175034279,12.36888,123.61687
2593,The Generics Pharmacy,G/F Baucam Bldg Sitio Pintong Gubat Paliparan Iii Dasmarinas City Cavite 4114,9173097147,39.390897,-99.066067
2594,The Generics Pharmacy,Stall H1 & H2 New Antipolo Public Market Sumulong Hi-Way Dela Paz Antipolo City 1870,9948270,39.390897,-99.066067
2595,The Generics Pharmacy,"4 P. Oliveros St., San Roque Antipolo City 1870",4639808,14.587153,121.169898
2596,The Generics Pharmacy,122 Ermin Garcia St Cubao Quezon City,4639802,32.389054,-94.898212
2597,The Generics Pharmacy,168 Circumferential Road San Roque Antipolo City Rizal 1870,?579-0709,14.580265,121.172235
2598,The Generics Pharmacy,144 A Bldg Ml Quezon St San Roque  Antipolo City Rizal 1870,7036876,14.587026,121.175861
2599,The Generics Pharmacy,Marcos Highway Cor Sumulong Highway (Across Masinag Market) Mayamot Antipolo City Rizal 1870,6810271,14.6239,121.15122
2600,The Generics Pharmacy,Block 1 Lot 48 Phase 3 Mary Homes Subdivision Molino Iv Bacoor City Cavite 4102,0,39.390897,-99.066067
2601,The Generics Pharmacy,#115 Avenida Rizal Ave. Bahayang Pag-Asa Subd. Brgy. Mariano Espeleta 2 Imus City Cavite 4103,0,39.390897,-99.066067
2602,The Generics Pharmacy,Blk 2 Lot 23 Mendiola Cor Galang St Woodsite 2 Subd Bahayang Pag-Asa City Of Imus Cavite 4103,0,14.25,120.833333
2603,The Generics Pharmacy,Nia Road Proper Pasong Buaya Ii Imus City Cavite 4103,0,14.418957,120.931232
2604,The Generics Pharmacy,Evangelista St. Mabolo I Bacoor Cavite 4102,0,14.459449,120.940172
2605,The Generics Pharmacy,246 Medicion Ii-C City Of Imus Cavite 4103,0,14.418957,120.931232
2606,The Generics Pharmacy,P1 L8 B1 Grandriverside Subd Brgy Pasong Camachile I Gen Trias Cavite 4107,9173459758,14.25,120.833333
2607,The Generics Pharmacy,"#72 Poblacion I National Highway, Cuenca, Batangas 4222",9997714020,13.901567,121.049243
2608,The Generics Pharmacy,B128 L18 Sta. Lucia Dasmarinas City Cavite 4114,0,14.293137,120.955471
2609,The Generics Pharmacy,"#370 Tanib St., Brgy Tabon I, Kawit, Cavite 4104",046-4815314; 046-6868724 / 02-5827256,14.444165,120.903534
2610,The Generics Pharmacy,"St. Martins Bldg., Blk2 L1 , Cong'L Avenue Burol I, Dasmarinas Cavite",6873217,44.66381,8.19477
2611,The Generics Pharmacy,Malihan Cor Cantimbuhan Zone 4 Dasmarinaas Cavite 4114,432-1535,14.32444,120.938
2612,The Generics Pharmacy,Banaybanay Amadeo Cavite 4119,0,14.19646,120.93412
2613,The Generics Pharmacy,280 Abc P. Burgos Avenue Caridad Cavite City 4100,9273261470,14.482032,120.908915
2614,The Generics Pharmacy,"749 P. Burgos Ave San Roque, Cavite City 4100",6854325,14.482032,120.908915
2615,The Generics Pharmacy,Tirona Hiway Binakayan Kawit Cavite 4104,4345709,14.444165,120.903534
2616,The Generics Pharmacy,157 San Jose Rotonda Tagaytay City 4120,9393420897,37.77706,-100.01483
2617,The Generics Pharmacy,Volets Commercial Bldg E Aguinaldo Hi-Way Dasmarinas Cavite 4114,6865870,39.390897,-99.066067
2618,The Generics Pharmacy,Ground Floor Graceland Plaza J.P. Rizal St. Malanday Marikina City 1805,0,14.64618,121.09665
2619,The Generics Pharmacy,Stall 12 New Molave Wet&Dry Market Gen Ordo̱ez Cor Katipunan Sts Marikina Heights Marikina City 1820,9340862,39.390897,-99.066067
2620,The Generics Pharmacy,"12 4Th St., Goodrich Village Concepcion Uno Marikina City 1803",5084348,14.642109,121.108881
2621,The Generics Pharmacy,"2543 Tejeron St., Brgy 783 Zone 85 Sta Ana Manila 1009",9053679358,-23.67275,-46.84383
2622,The Generics Pharmacy,A. Soriano Highway Amaya 1 Tanza Cavite 4108,-,14.392499,120.853582
2623,The Generics Pharmacy,8097 Kabihasnan St. Brgy San Dionisio Dist 1 Para̱aque City 1708,9175547149,14.47835,120.99968
2624,The Generics Pharmacy,"194 Cor. Russia & Dona Soledad Ave,  , Better Living Subd. Paranaque City 1700",09175549004,14.460358,121.042325
2625,The Generics Pharmacy,"117 Dona Soledad Ave., Better Living Subd., Brgy. Don Bosco, Paranaque City 1700",09175549052,14.460358,121.042325
2626,The Generics Pharmacy,4747 Old Sta Mesa St Zone 059 Brgy 597 Old Sta Mesa Manila 1016,0,14.60125,121.01278
2627,The Generics Pharmacy,107 Sierra Centre Bldg. # 8 Domingo Guevarra Cor. Sierra Madre St Mandaluyong City,0,14.57886,121.05108
2628,The Generics Pharmacy,Aze Bldg Trece-Indang Rd Inocencio Trece Martires City Cavite 4109,9276084123,14.2794,120.867294
2629,The Generics Pharmacy,"64 Cm  Delos Reyes St. Brgy Manggahan, Gen Trias, Cavite 4107",9175119468,14.25,120.833333
2630,The Generics Pharmacy,"438 Purok 4, Hugo Perez Trece Martires City, Cavite 4109",9175142757,14.2794,120.867294
2631,The Generics Pharmacy,"G/F Heritage Bldg., Aguinaldo Hi-Way, Brgy Niog Ii, Bacoor, Cavite 4102",0,39.390897,-99.066067
2632,The Generics Pharmacy,36A Brooke Side Lane San Francisco Gen Trias Cavite 4107,9175546791,14.31383,120.91599
2633,The Generics Pharmacy,Genstar Wet & Dry Market Manggahan Gen Trias Cavite 4107,9175546867,14.29567,120.90261
2634,The Generics Pharmacy,"236 Shaw Blvd, Hagdang Bato, Mandaluyong City 1550",621-4619 / 535-1159,14.579098,121.024155
2635,The Generics Pharmacy,Spb Joseph & Anabel Solis Bldg San Sebastian St. Poblacion Jamindan Capiz 5808,9167756643,39.390897,-99.066067
2636,The Generics Pharmacy,Poblacion Cuartero Capiz 5811,9175191048,46.388654,20.870393
2637,The Generics Pharmacy,"Rodillon Commercial, Space #3, Centro Sur, Pandan Antique 5712",2789046,11.72041,122.09459
2638,The Generics Pharmacy,S. Tolosa St. Brgy Road. Caticlan Malay Aklan 5608,9175546980,11.927815,121.953702
2639,The Generics Pharmacy,Gaisano Arcade Arnaldo Blvd Roxas City 5800,9175546382,11.58839,122.75751
2640,The Generics Pharmacy,In Front Of Gaisano Market San Roque Ext Roxas City 5800,6200331,39.390897,-99.066067
2641,The Generics Pharmacy,National Road Poblacion San Isidro Nueva Ecija 3106,9228763216,15.309654,120.906341
2642,The Generics Pharmacy,059 San Juan North Poblacion Cabiao Nueva Ecija 3107,9228763216,15.583333,121.0
2643,The Generics Pharmacy,"62-64 Jp Rizal St., Corner Korea St., Nangka Marikina City 1808",0,14.651425,121.121187
2644,The Generics Pharmacy,Fairlane St. Cor. Bel-Air Fairlane Subd Concepcion 1 Marikina City 1820,5002113,14.651425,121.121187
2645,The Generics Pharmacy,Unit 3 B1 L9 Metro Montana Burgos Rodriguez Rizal 1820,86936399,46.80111,-104.22678
2646,The Generics Pharmacy,7 V Hilario Street Sta Ana San Mateo Rizal 1820,0,14.71922,121.12983
2647,The Generics Pharmacy,B1 L1 Bayabas St Cor Langka St Afp Village Silangan San Mateo Rizal 1820,0,14.694464,121.118032
2648,The Generics Pharmacy,673 Gen Luna St Maly San Mateo Rizal 1820,0,14.71284,121.13439
2649,The Generics Pharmacy,Door 1 L1 B4 Kasiglahan Subd San Jose Rodriguez Rizal 1860,82567143,14.731081,121.145465
2650,The Generics Pharmacy,H. Santiago Bldg. A. Consunji St. Sto. Rosario City Of San Fernando Pampanga 2000,454353054,15.0672,120.65118
2651,The Generics Pharmacy,B7 L10 D2 Ph 1 L1 Sub-Urban San Jose Rodriguez Rizal 1860,4353320,14.75062,121.13128
2652,The Generics Pharmacy,325 Mh Del Pilar St Guitnang Bayan I San Mateo Rizal 1820,298-0851,14.694464,121.118032
2653,The Generics Pharmacy,Km 20 Ortigas Avenue Ext Brgy Sto. Nino Cainta Rizal 1900,6924548,14.580002,121.115389
2654,The Generics Pharmacy,24 Champaca 1 Fortune Marikina City Metro Manila 1809,5793767,14.66355,121.12569
2655,The Generics Pharmacy,Brgy. 08 San Jose Antique 5700,9366414886,10.743353,121.943878
2656,The Generics Pharmacy,Poblacion Norte Ivisan 5805,0,11.521985,122.67781
2657,The Generics Pharmacy,Poblacion Sapian 5806,0,40.453195,-104.974498
2658,The Generics Pharmacy,Nunez St Poblacion Tabuc Mambusao Capiz 5807,0,11.385299,122.637732
2659,The Generics Pharmacy,Dumalag Road Brgy Pob Tabuc Mambusao 5807,9450735921,11.426682,122.59423
2660,The Generics Pharmacy,San Nicolas 2Nd Betis Guagua Pampanga 2003,9070569100,14.97841,120.62553
2661,The Generics Pharmacy,Stall#1 Zone 3 Maliwalo Tarlac City 2300,9177026829,15.48196,120.61673
2662,The Generics Pharmacy,"509 M H Aznar Road Sambag 1, Cebu City 8000",9330130321,10.30903,123.893084
2663,The Generics Pharmacy,Market Stall 45 Bacolor Public Market Cabambangan Bacolor Pampanga 2001,9437282144,14.99428,120.65325
2664,The Generics Pharmacy,"Brgy.Poblacion 4 Camalig, Albay 4502",0,13.181574,123.655267
2665,The Generics Pharmacy,G/F Park Bldg Ortigaas Technopoint Bldg Ortigas Home Depot Complex Julia Vargas Ave Ugong Pasig City 1604,0,39.390897,-99.066067
2666,The Generics Pharmacy,Katipunan Road Purok 5 Bolbok Lipa City Batangas 4217,0,13.94627,121.163498
2667,The Generics Pharmacy,"Purok 2 Brgy. Inosluban Lipa City, Batangas",9179630265,13.94627,121.163498
2668,The Generics Pharmacy,3513 P Sanchez St Zone 060 Brgy 602 Sta Mesa Manila 1016,9176893030,39.390897,-99.066067
2669,The Generics Pharmacy,Os Bldg Public Market Mabini Cabdbaran City 8605,0,9.10043,125.57405
2670,The Generics Pharmacy,Dulalia Homes Lambakin Marilao Bulacan 3019,9322406699,14.77475,120.97957
2671,The Generics Pharmacy,"National Road, Kumintang Ilaya Batangas 4200",9279070814,13.913843,121.070964
2672,The Generics Pharmacy,#628 Purok San Lorenzo Ruiz San Jose Malino Mexico Pampanga 2021,0,15.06483,120.720096
2673,The Generics Pharmacy,B48 L1 Northville Cutud Angeles City 2009,9339343302,34.054935,-118.244476
2674,The Generics Pharmacy,"Sitio Pulo, Calibutbut, Bacolor, Pampanga 2001",9431439770,14.9798,120.65591
2675,The Generics Pharmacy,B68 L18 Cluster 5 Bella Vista Subd Santiago Gen Trias Cavite 4107,9451148588,14.25,120.833333
2676,The Generics Pharmacy,029 Old Pc Barracks Brgy Sudapin Kidapawan City 9400,2480041,-33.867957,151.210047
2677,The Generics Pharmacy,"2 Mazenod St., 11Th Avenue Balingasa Quezon City",8064668,14.650991,121.048616
2678,The Generics Pharmacy,"4079 Que Grande St., Brgy Ugong Dist 2 Valenzuela City 1448",0,14.68789,121.00109
2679,The Generics Pharmacy,"No. 8 Centro St., Brgy. Lawang Bato, Dist. 1, Valenzuela City 1447",0,14.72591,120.98048
2680,The Generics Pharmacy,"Rizal Street, Barangay Robles, La Castellana, Negros Occidental 6131",0,10.32305,123.018742
2681,The Generics Pharmacy,National Highway Panubigan Canlaon City 6223,0,50.52305,4.53297
2682,The Generics Pharmacy,"Gomez Street Moises Padilla, Negros Occidental 6132",0,10.270745,123.073409
2683,The Generics Pharmacy,8118 Dr A Santos Ave J De Leon St San Dionisio Para̱aque City 1700,9088660266,14.48073,120.9979
2684,The Generics Pharmacy,9 Calle Jose W Diokno Poblacion Taal Batangas 4208,9239708846,13.880182,120.923272
2685,The Generics Pharmacy,Zone 5 Brgy Muzon San Jose Del Monte Bulacan,0,14.83921,121.04188
2686,The Generics Pharmacy,"Magapit, Lal-Lo, Cagayan 3509",9162258652,48.104323,20.791382
2687,The Generics Pharmacy,Gf-West Entrance Garden Plaza Garden Villas 3 Brgy. Ibaba Sta. Rosa City Laguna 4026,9338690090,39.390897,-99.066067
2688,The Generics Pharmacy,Malasin Dupax Del Norte Nueva Vizcaya 3706,9155670576,16.31226,121.12939
2689,The Generics Pharmacy,Blk 114 Lot 5A Regalado Avenue Greater Lagro Quezon City 1116,9432545978,39.390897,-99.066067
2690,The Generics Pharmacy,"Pinagsama Apag St., Wildcat Service Rd.,Ususan C5, Taguig City 1632",4016396,14.52463,121.05795
2691,The Generics Pharmacy,P. Torres St Lipa City Batangas 4217,9336179908,13.94627,121.163498
2692,The Generics Pharmacy,"# 80 Kagawad Rd., Talanay Area B Batasan Hills, Quezon City",9335273780,14.650991,121.048616
2693,The Generics Pharmacy,15 P Torres St Lipa City Batangas 4217,9231259588,13.94627,121.163498
2694,The Generics Pharmacy,Lot 2 Blk 1 De Castro Subd De Castro Ave Cor Melegua Sts Sta Lucia Pasig City 1608,9435392541,7.858242,117.000139
2695,The Generics Pharmacy,Blk 1 Westbank Road Floodway Maybunga Pasig City 1607,9,14.57513,121.05955
2696,The Generics Pharmacy,Stall No. 34 Bcda Complex Pamayanang Diego Silang Ususan 1632 Taguig City,5469310,39.390897,-99.066067
2697,The Generics Pharmacy,Ground Floor Champ Bldg Bonifacio Drive Port Area Manila,9225274981,39.390897,-99.066067
2698,The Generics Pharmacy,Ortigas Ave Ext Cor Countryside St Brgy Sta Lucia Pasig City 1608,09236072449; 0932219059,7.858242,117.000139
2699,The Generics Pharmacy,126 Deparo Rd. Deparo Brgy. 168 Dist I Caloocan City,0,38.934218,-80.837938
2700,The Generics Pharmacy,B-1 Stall 3 Flojjems Bldg Blk 1 Lot 1 Bankers Village Ii Brgy 184 Dist 1 Caloocan City,0,39.390897,-99.066067
2701,The Generics Pharmacy,Blk 1 Lot 1 Bliss Sta Lucia Pasig City,9335273748,7.858242,117.000139
2702,The Generics Pharmacy,122 Ortigas Ave. Ext. Brgy Rosario Pasig City 1609 (New),933220573,14.59047,121.08779
2703,The Generics Pharmacy,3590 A-1 Buenos Aires St Zone 056 Brgy 579 Sampaloc Manila 1008,9333233924,39.390897,-99.066067
2704,The Generics Pharmacy,Unit 288 Block 2 Rom 1 Habitat Housing Bagong Lupa (Baseco) Brgy 649  Zone 68 Port Area Manila 1018,9424155884,39.390897,-99.066067
2705,The Generics Pharmacy,1919 J.P. Laurel St Cor Nagtahan Road Zone 064 Brgy 634 San Miguel Manila 1005,0923-4900570,39.390897,-99.066067
2706,The Generics Pharmacy,1A Mabini St Lipa City Batangas 4217,9254791718,13.94627,121.163498
2707,The Generics Pharmacy,3141-A Ramon Magsaysay Blvd Zone 043 Brgy 425 Sta Mesa Manila 1016,0,39.390897,-99.066067
